acc_max,acc_mean,acc_std,gyro_max,gyro_mean,gyro_std,acc_skew,acc_kurtosis,acc_energy,gyro_energy,file,label,activity,t_start,t_end,binary_class
-0.05745470622411867,-0.6756772084889409,-0.257579797668377,-0.2061443583642905,-0.3169227147119045,-0.2904944833057541,0.8120550224087241,1.6832603269639586,-0.7006974024303878,-0.4120548151473355,Standing_Chrysi_2_20sek_20260202_103607.parquet,0,Sit-Stand,1.532419,3.507663,Non-Fall
-0.3760199470183169,-0.9085892023967449,-0.15703293744045438,-0.3832157561388211,-0.3876062902895863,-0.45140248896968915,-4.3100115331122515,5.03209473034495,-0.8866834593802811,-0.4401295717392477,Standing_Chrysi_2_20sek_20260202_103607.parquet,0,Sit-Stand,2.533874,4.507616,Non-Fall
-0.3760199470183169,-0.9599779719145309,-0.1628455171359065,-0.4623129407142154,-0.4899832864779958,-0.5564796111830043,-4.311825789293409,5.140464958293789,-0.9302209522071828,-0.4651713995300794,Standing_Chrysi_2_20sek_20260202_103607.parquet,0,Sit-Stand,3.533763,5.507666,Non-Fall
-0.6164711511493837,-0.9557814795968873,-0.5834982920990598,-0.5681699318371836,-0.5255737008761117,-0.5227011510324151,-0.9495477112159368,0.19439903234870828,-0.9553407987458573,-0.4693974665791959,Standing_Chrysi_2_20sek_20260202_103607.parquet,0,Sit-Stand,4.533825,6.507666,Non-Fall
-0.1371332527750456,-0.8511822112509007,-0.0573761338339275,-0.48177391335280323,-0.4453124528867184,-0.472000904765815,0.33501614598991447,0.16811589084488004,-0.8274896267683339,-0.4528584088144586,Standing_Chrysi_2_20sek_20260202_103607.parquet,0,Sit-Stand,5.533666,7.507629,Non-Fall
0.38789928407342855,-0.6816022596560295,0.5654689404616773,-0.2908318981357793,-0.27495657829560904,-0.3451525963381785,0.6608612145648726,-0.27248944597386854,-0.578395652260236,-0.40635992814391336,Standing_Chrysi_2_20sek_20260202_103607.parquet,0,Sit-Stand,6.533773,8.507628,Non-Fall
0.38789928407342855,-0.691816845695073,0.6801930681974233,-0.2908318981357793,-0.19200682882283948,-0.29407213645773844,0.6688869477873184,-0.45675225858052215,-0.5604203511885363,-0.3795373041234834,Standing_Chrysi_2_20sek_20260202_103607.parquet,0,Sit-Stand,7.533712,9.507647,Non-Fall
-0.010563281933162952,-0.775202658448129,0.23315761972809906,-0.4057550410693878,-0.2828887208238649,-0.3731154868166063,0.5902350592597733,-0.40074593914961665,-0.7219567816248011,-0.4105487542704387,Standing_Chrysi_2_20sek_20260202_103607.parquet,0,Sit-Stand,8.532406,10.507637,Non-Fall
0.3039738080639143,-0.7141519873775682,0.44766976787691953,-0.39798682715563344,-0.31576313350086394,-0.43281342790451177,0.9965167195120775,-0.04495675265385892,-0.6308604758207319,-0.4228116515493691,Standing_Chrysi_2_20sek_20260202_103607.parquet,0,Sit-Stand,9.533403,11.507598,Non-Fall
0.3039738080639143,-0.7175552733948152,0.6750776234133599,-0.39798682715563344,-0.30841571493355135,-0.4644488070450736,0.8216527913514164,-0.4095685795895148,-0.5833284716445652,-0.4230236807224765,Standing_Chrysi_2_20sek_20260202_103607.parquet,0,Sit-Stand,10.533841,12.507598,Non-Fall
0.2509961769602097,-0.8243847384195879,0.29431784822913426,-0.5340909777633337,-0.3883234912607636,-0.5566473632644013,0.860001766845252,-0.2343916093676217,-0.7526796675728524,-0.4458486544147289,Standing_Chrysi_2_20sek_20260202_103607.parquet,0,Sit-Stand,11.532243,13.507647,Non-Fall
0.07251575767514006,-0.8003431924810288,0.21915735348311374,-0.4383408067293779,-0.3826756355075373,-0.5439856600892873,0.7172801292976797,-0.4442972526503335,-0.745401078100865,-0.4440868556318162,Standing_Chrysi_2_20sek_20260202_103607.parquet,0,Sit-Stand,12.534526,14.507643,Non-Fall
0.07251575767514006,-0.8069106121821121,0.25759003191758045,-0.4383408067293779,-0.3890597455302528,-0.48376705705653333,0.6965934278904579,-0.47300764636371073,-0.7444359612648027,-0.44235129269799356,Standing_Chrysi_2_20sek_20260202_103607.parquet,0,Sit-Stand,13.532324,15.507653,Non-Fall
-0.11586759886943604,-0.8540062934897938,-0.09258785438123346,-0.490849441762953,-0.5337990854557231,-0.49858233930464974,0.7716050258792169,-0.08232060461066967,-0.8339773566107683,-0.4694197433744009,Standing_Chrysi_2_20sek_20260202_103607.parquet,0,Sit-Stand,14.533719,16.507653,Non-Fall
-0.46886534966915694,-0.8935463491195127,-0.5255582306110191,-0.6624487757110269,-0.6572756050907422,-0.6401947495696868,0.2602076474531119,1.0369284222735413,-0.9011065943192433,-0.491185398022732,Standing_Chrysi_2_20sek_20260202_103607.parquet,0,Sit-Stand,15.533756,17.507643,Non-Fall
-0.7010388201392991,-0.9901735148540536,-0.553326952291467,-0.7405277262228207,-0.7185942736560689,-0.7149977194935992,-4.661282874564627,4.281329336928835,-0.9829538637776967,-0.49854966580533716,Standing_Chrysi_3_20sek_20260202_103636.parquet,0,Sit-Stand,0.502967,2.478148,Non-Fall
0.7276622529034557,-0.8017956734597336,0.5463455522462012,-0.5542527912072707,-0.5818259997787828,-0.5106166168351352,1.6178932249028795,0.9930259014047629,-0.6837140269957543,-0.4769430077512311,Standing_Chrysi_3_20sek_20260202_103636.parquet,0,Sit-Stand,1.502383,3.478099,Non-Fall
0.7276622529034557,-0.5386871828512533,0.6615866489043364,0.25656583246265413,-0.04144047569831426,0.39981655542651257,1.0267942853173408,0.28158789196603956,-0.4355181473212183,-0.22825770940124493,Standing_Chrysi_3_20sek_20260202_103636.parquet,0,Sit-Stand,2.502487,4.478116,Non-Fall
-0.22519393213687125,-0.7320373600467278,0.10737349059956353,0.25656583246265413,0.17655053702118517,0.37581247368666876,-0.4581348292474949,-0.574922716234478,-0.7054559646082018,-0.14827895890856346,Standing_Chrysi_3_20sek_20260202_103636.parquet,0,Sit-Stand,3.502702,5.478144,Non-Fall
-0.3166109360983567,-0.9427097282331656,0.11907695343660016,0.14694717644611038,0.03368390661439779,0.12373066596149597,-0.6883059386470507,-0.6534784648576487,-0.8803431779433579,-0.25226152100549537,Standing_Chrysi_3_20sek_20260202_103636.parquet,0,Sit-Stand,4.502957,6.4781,Non-Fall
0.9558726977803144,-0.6820876555223474,0.7105819672883962,0.14694717644611038,0.16688435252801334,0.09470240105434913,0.7316205566775739,0.3470098935039512,-0.5448176290054988,-0.2032507548808597,Standing_Chrysi_3_20sek_20260202_103636.parquet,0,Sit-Stand,5.504038,7.478107,Non-Fall
3.2529938092469464,-0.025241419023123317,1.9905002489353183,0.0014237576537816815,0.3788125210224285,-0.04018433971553972,1.3767440531115935,1.5996628834516595,0.4646677727167742,-0.12305706754726907,Standing_Chrysi_3_20sek_20260202_103636.parquet,0,Sit-Stand,6.504129,8.478121,Non-Fall
3.2529938092469464,-0.10533739443480739,1.7492605579766234,-0.030773511078243325,0.10762011187139879,0.09157974949111496,1.8087365601283436,2.7404439168648547,0.29039716180466063,-0.2284602262356835,Standing_Chrysi_3_20sek_20260202_103636.parquet,0,Sit-Stand,7.504536,9.478122,Non-Fall
-0.13466788328619675,-0.711072693538701,0.06032425319077576,-0.15278971974447034,-0.2661317861658205,-0.16687095378380987,-0.4012489503877264,-0.23194203632812727,-0.694544782600475,-0.38701777924396613,Standing_Chrysi_3_20sek_20260202_103636.parquet,0,Sit-Stand,8.503007,10.478144,Non-Fall
0.19066781839270472,-0.9338928496573922,0.22393654254313938,-0.15278971974447034,-0.17839580974019284,-0.12012355892827048,0.17531076662945685,-0.09915074603486604,-0.8564565362507682,-0.35745361420296723,Standing_Chrysi_3_20sek_20260202_103636.parquet,0,Sit-Stand,9.502977,11.478163,Non-Fall
0.19066781839270472,-0.8516529211074447,0.4353181853745712,-0.1986338868426854,-0.1102783089960386,-0.2035799342273079,0.1935386555269628,-0.4489933939758444,-0.7488460090295969,-0.3459460255424877,Standing_Chrysi_3_20sek_20260202_103636.parquet,0,Sit-Stand,10.504509,12.478154,Non-Fall
0.11559392907211229,-0.7440886319072852,0.16585120434907066,-0.23678892433175638,-0.20998652172710894,-0.3036228207537231,-0.0466301618138659,-0.3075468781689627,-0.7067159782552878,-0.3854865360259314,Standing_Chrysi_3_20sek_20260202_103636.parquet,0,Sit-Stand,11.502569,13.478104,Non-Fall
-0.11630040976967408,-0.6397897297914287,0.014509644913184684,-0.270813014565671,-0.19519435314747693,-0.2908288965991753,-1.2651067935708054,0.7196605663855178,-0.6406590925868838,-0.38016139636377694,Standing_Chrysi_3_20sek_20260202_103636.parquet,0,Sit-Stand,12.50265,14.478144,Non-Fall
-0.11630040976967408,-0.711952246841442,-0.13839343565739884,-0.270813014565671,-0.29180062156819875,-0.23143667121319028,-1.5166285278548868,2.8823605758095208,-0.7197182467411516,-0.40033764913336306,Standing_Chrysi_3_20sek_20260202_103636.parquet,0,Sit-Stand,13.504764,15.478138,Non-Fall
-0.5688418703559603,-0.9253204893762161,-0.6226304797261349,-0.6602820427235374,-0.5446403331981793,-0.5581779439258799,1.7816799470593907,1.4066472863779051,-0.9310788338392348,-0.4739559947804504,Standing_Chrysi_3_20sek_20260202_103636.parquet,0,Sit-Stand,14.502569,16.478167,Non-Fall
-0.6854069973175433,-0.9441247555574409,-0.6555908676576585,-0.6602820427235374,-0.5993136550397953,-0.5786371381674378,-0.5896238984243298,-0.21521897347500943,-0.947593055256337,-0.4823466371154396,Standing_Chrysi_3_20sek_20260202_103636.parquet,0,Sit-Stand,15.503266,17.478158,Non-Fall
-0.6854069973175433,-0.9634444972978932,-0.648075818761139,-0.6659457750106037,-0.6273144587010966,-0.6383533345634146,-0.6132651408848055,-0.3744896668720267,-0.9635576962529016,-0.4878310120820802,Standing_Chrysi_3_20sek_20260202_103636.parquet,0,Sit-Stand,16.504142,18.478113,Non-Fall
-0.48447564405893934,0.18089201238600655,-0.48518219172859034,-0.49912695068315643,-0.3009959029979103,-0.5004994039746411,-0.4303330884106587,-0.6237522793929461,0.016464833168404663,-0.42326166742619165,Standing_Edith_1_35sek_20260202_105305.parquet,0,Sit-Stand,1.330306,3.306058,Non-Fall
-0.5435718776069262,-0.41242566402663994,-0.5508596406712123,-0.49012551401205284,-0.45696203534766006,-0.498230606332184,-0.20833072426625707,-0.22443296372911367,-0.49622667718976093,-0.4564920518106232,Standing_Edith_1_35sek_20260202_105305.parquet,0,Sit-Stand,2.332218,4.306072,Non-Fall
-0.4568075635258407,-0.5182773740325293,-0.4264899373763386,-0.3909340270367639,-0.55829998351242,-0.4420934219927731,-1.0645517928711306,0.5901218941275096,-0.5800041803203418,-0.4697292844513861,Standing_Edith_1_35sek_20260202_105305.parquet,0,Sit-Stand,3.332369,5.306115,Non-Fall
-0.4568075635258407,-0.5424717245118834,-0.46136489608633396,-0.3909340270367639,-0.6683491465464839,-0.464863292746194,-1.2232597951013626,1.3207978043529383,-0.6024699555598421,-0.4845097722105194,Standing_Edith_1_35sek_20260202_105305.parquet,0,Sit-Stand,4.332579,6.306124,Non-Fall
-0.7066642995001997,-0.6536794895378295,-0.6972141156837673,-0.7253533290053342,-0.708176627896469,-0.6753116395196873,-0.9122159162205362,-0.2744573233122986,-0.7045310609736448,-0.4969058040371714,Standing_Edith_1_35sek_20260202_105305.parquet,0,Sit-Stand,5.330818,7.306065,Non-Fall
-0.7018905374030641,-0.5923250054713453,-0.6951387192134748,-0.7253533290053342,-0.6415286278442978,-0.7013753028093576,-1.2450191475133183,-0.12835537506000394,-0.652682839836184,-0.4909677805540026,Standing_Edith_1_35sek_20260202_105305.parquet,0,Sit-Stand,6.332162,8.306119,Non-Fall
-0.6257795080889456,-0.48762807246422146,-0.6682786032609704,-0.5907369196772357,-0.6268134991527967,-0.6622597262112492,-0.7104284658697044,0.6117541520964295,-0.5635435765052493,-0.48843295766846645,Standing_Edith_1_35sek_20260202_105305.parquet,0,Sit-Stand,7.332188,9.306099,Non-Fall
-0.6257795080889456,-0.4780719435373127,-0.6193590573195711,-0.44403269397312056,-0.5459528179784437,-0.42376045051750283,-0.5513308082253991,-0.4295173854455294,-0.5542811357591306,-0.4667355331319924,Standing_Edith_1_35sek_20260202_105305.parquet,0,Sit-Stand,8.330968,10.306109,Non-Fall
-0.6384542479068492,-0.4650000969895039,-0.6491447151981302,-0.44403269397312056,-0.5957299947691143,-0.41036520012625655,-0.5003419410756339,-0.38353465651887014,-0.5439329385724396,-0.4727087552388524,Standing_Edith_1_35sek_20260202_105305.parquet,0,Sit-Stand,9.33086,11.30609,Non-Fall
-0.6705247409334761,-0.47996361966537876,-0.701989712697715,-0.7588861020475363,-0.6927506557681392,-0.6904443603867011,-0.0551220035272245,-0.3664400601278857,-0.557605427083351,-0.49589274209081197,Standing_Edith_1_35sek_20260202_105305.parquet,0,Sit-Stand,10.331177,12.306124,Non-Fall
-0.6705247409334761,-0.525843970971059,-0.7043141237871994,-0.7588861020475363,-0.6963908589018171,-0.7027429504832061,0.12959636649930384,-0.2424428591963283,-0.5965452105384466,-0.4964599105981458,Standing_Edith_1_35sek_20260202_105305.parquet,0,Sit-Stand,11.330952,13.306068,Non-Fall
-0.6833735946957731,-0.5185270643863791,-0.7201891236331637,-0.8094444945732207,-0.736717311357622,-0.7500133618574539,0.26457386577808306,-0.37050664314193443,-0.5905400391140478,-0.5004057512512674,Standing_Edith_1_35sek_20260202_105305.parquet,0,Sit-Stand,12.332986,14.306118,Non-Fall
-0.6833735946957731,-0.5086789577030224,-0.7187566632696482,-0.8094444945732207,-0.7318920320721418,-0.7424764511159271,0.1906196018531533,-0.5883961636825528,-0.5821756932014865,-0.49996603917024574,Standing_Edith_1_35sek_20260202_105305.parquet,0,Sit-Stand,13.332961,15.30612,Non-Fall
-0.7116159933810088,-0.5296547023667098,-0.7196107372217069,-0.8185347075848339,-0.7259217892245822,-0.7660679790904851,-0.10125446810189286,-0.650743386669042,-0.5999633326661744,-0.49973941684318024,Standing_Edith_1_35sek_20260202_105305.parquet,0,Sit-Stand,14.332143,16.306128,Non-Fall
-0.7116159933810088,-0.5464167804021988,-0.7270402944667613,-0.7743107803986042,-0.7178892771052623,-0.7528216714464337,0.40456954356826097,-0.4747219017364923,-0.6142390191996225,-0.49899073694344487,Standing_Edith_1_35sek_20260202_105305.parquet,0,Sit-Stand,15.332727,17.306115,Non-Fall
-0.5995832817794994,-0.5570252661382468,-0.6225671749810467,-0.42662648433885675,-0.5409913270162804,-0.4223915104040317,-0.3768851285819136,0.11715619128371128,-0.6212897338630957,-0.4659043740628625,Standing_Edith_1_35sek_20260202_105305.parquet,0,Sit-Stand,16.330914,18.30609,Non-Fall
-0.5585480652564315,-0.5717963362812486,-0.5151708103936117,-0.35096799070945295,-0.2408573062592918,-0.35878386779180765,0.016528501329939653,-0.6408595436130459,-0.6299355721861734,-0.39852177098286795,Standing_Edith_1_35sek_20260202_105305.parquet,0,Sit-Stand,17.33078,19.306109,Non-Fall
-0.5585480652564315,-0.32738086194545,-0.5124704070945413,0.287627337807117,0.400362118255211,0.34989298105271754,-0.5492299978213353,-0.7374728642333807,-0.4221673644223242,-0.04684618205632969,Standing_Edith_1_35sek_20260202_105305.parquet,0,Sit-Stand,18.332315,20.306105,Non-Fall
-0.5990878718326147,-0.34072978936955667,-0.6083450187515188,0.287627337807117,0.19700912528281964,0.5457863827124286,0.4163994520079129,-0.6425061969058863,-0.4371266753813256,-0.10199530014435731,Standing_Edith_1_35sek_20260202_105305.parquet,0,Sit-Stand,19.330917,21.30608,Non-Fall
-0.6176332697804852,-0.5681984825747144,-0.6113440651113674,-0.5667341390675127,-0.4752112998587774,-0.5090851456375171,-0.4643975374494313,-0.13785034688922965,-0.6304315350047028,-0.46034346575737395,Standing_Edith_1_35sek_20260202_105305.parquet,0,Sit-Stand,20.332439,22.306068,Non-Fall
-0.5213919508422653,-0.524211603495921,-0.5627416255215992,-0.5620106738459636,-0.4265364578216502,-0.4718211688797855,0.10499516671188154,-0.13820699143309093,-0.5915855823531149,-0.4492538647759371,Standing_Edith_1_35sek_20260202_105305.parquet,0,Sit-Stand,21.332433,23.306119,Non-Fall
-0.4913473591092377,-0.4251099002874147,-0.5090840970412241,-0.5620106738459636,-0.44663511842653975,-0.4964758503253444,0.6224123912767036,-0.13571747419814087,-0.5052478387268611,-0.45448500387374247,Standing_Edith_1_35sek_20260202_105305.parquet,0,Sit-Stand,22.331761,24.306128,Non-Fall
-0.4913473591092377,-0.31827331183414165,-0.5418641982545821,-0.5665400009056005,-0.5805639781283087,-0.4953460788285347,0.27474860903618464,0.05428310441544522,-0.4156528257788903,-0.4759629539524786,Standing_Edith_1_35sek_20260202_105305.parquet,0,Sit-Stand,23.330766,25.306099,Non-Fall
-0.6429688440622007,-0.3507072633693729,-0.6797778852137746,-0.75835453152654,-0.7090236085744185,-0.6833704784455188,-0.014317984170949967,-0.49564321429082103,-0.44731401976200275,-0.4971590459179688,Standing_Edith_1_35sek_20260202_105305.parquet,0,Sit-Stand,24.330938,26.30606,Non-Fall
-0.6217870153816122,-0.47654289516975584,-0.649114916634629,-0.4843607688842901,-0.6463000829391999,-0.463774310422597,-1.5777703315349492,0.6168768476108338,-0.5537315553385916,-0.48214662620827475,Standing_Edith_1_35sek_20260202_105305.parquet,0,Sit-Stand,25.332233,27.306119,Non-Fall
-0.6389555648494368,0.02420144958696644,-0.7198900525557207,-0.7812270126389734,-0.6729464844648643,-0.7063153760775055,-0.8670683010633075,-0.6904616925483631,-0.12627862776560775,-0.494334046131823,Standing_Edith_2_35sek_20260202_112321.parquet,0,Sit-Stand,1.387234,3.360977,Non-Fall
-0.6154753727379922,0.0798022325502195,-0.7164420753865222,-0.7852143482965778,-0.6863568124189421,-0.7357169948157795,-0.0881781578148107,-0.5320671595625095,-0.07819704316890508,-0.49606619391751106,Standing_Edith_2_35sek_20260202_112321.parquet,0,Sit-Stand,2.387393,4.360997,Non-Fall
-0.6154753727379922,0.06680903639428072,-0.7107388184407588,-0.8094702944748051,-0.7703151087678448,-0.7281390081720798,-0.10348999351748199,-0.48401657870920417,-0.08936290878615027,-0.5023664550939578,Standing_Edith_2_35sek_20260202_112321.parquet,0,Sit-Stand,3.385578,5.360977,Non-Fall
-0.6262789078460227,0.05649234786221326,-0.7159956351787674,-0.8117038208199032,-0.7775483611177277,-0.7317211354946822,-0.5213720704052113,-0.4626924042898773,-0.09834385712174955,-0.5028377635724202,Standing_Edith_2_35sek_20260202_112321.parquet,0,Sit-Stand,4.385239,6.360994,Non-Fall
-0.635447943085016,0.08655681206913102,-0.7210382894723271,-0.801390559797192,-0.7167214120078828,-0.7355296093471675,-0.7153471273731017,-0.5206371497289874,-0.07240634215251639,-0.49869979440177575,Standing_Edith_2_35sek_20260202_112321.parquet,0,Sit-Stand,5.385761,7.361005,Non-Fall
-0.635447943085016,0.06630151384877828,-0.7306802625627736,-0.780501008467627,-0.6538970366806574,-0.7280650764430368,-0.7119272973733652,-0.4561996925475258,-0.09001972441069359,-0.49274340013056217,Standing_Edith_2_35sek_20260202_112321.parquet,0,Sit-Stand,6.38534,8.360994,Non-Fall
-0.6389555648494368,0.03498202637115014,-0.729549352601421,-0.780501008467627,-0.6576510846444412,-0.710724106721393,0.012737694200670604,-0.43512060711740946,-0.1170698046214912,-0.49286528346798003,Standing_Edith_2_35sek_20260202_112321.parquet,0,Sit-Stand,7.387356,9.360997,Non-Fall
-0.6389555648494368,0.01601004441169953,-0.7269667839107928,-0.7854911065759306,-0.7206219257841193,-0.7346502584477042,0.20636733414741357,-0.4260070399379001,-0.13342317323258393,-0.49900069841104927,Standing_Edith_2_35sek_20260202_112321.parquet,0,Sit-Stand,8.385408,10.360987,Non-Fall
-0.6496685188675726,0.009942546144806675,-0.7332375144880533,-0.8200122426008476,-0.7332510272685999,-0.7812736335452742,0.23814138176337288,-0.3025963352846096,-0.1387179114304372,-0.5003902372061687,Standing_Edith_2_35sek_20260202_112321.parquet,0,Sit-Stand,9.387407,11.360983,Non-Fall
-0.6496685188675726,0.003807502176355225,-0.7290594042168587,-0.8200122426008476,-0.7218965103141742,-0.7821572617669816,0.47253530744578826,-0.5459330539152795,-0.14397243642678667,-0.49952526827659977,Standing_Edith_2_35sek_20260202_112321.parquet,0,Sit-Stand,10.387574,12.360996,Non-Fall
-0.6496685188675726,-0.0050668837364010065,-0.7304145367685332,-0.7996152957688903,-0.697500698214719,-0.7659347577558434,0.19103230508846128,-0.48276287504880955,-0.15163975351329784,-0.4973849676746238,Standing_Edith_2_35sek_20260202_112321.parquet,0,Sit-Stand,11.387266,13.360977,Non-Fall
-0.6458145412372198,0.04546136539286911,-0.7284877476805593,-0.7996152957688903,-0.6857543810709595,-0.7563023578593093,-0.438729306676575,-0.5582523292932638,-0.10800842988288872,-0.49623798573537276,Standing_Edith_2_35sek_20260202_112321.parquet,0,Sit-Stand,12.387052,14.360987,Non-Fall
-0.6381200788902599,0.07043378067233962,-0.7285791999007767,-0.8037203428416786,-0.7331625414940803,-0.7306854561610332,-0.6981420159540058,-0.5621106087411794,-0.08642734507645358,-0.4999111460659067,Standing_Edith_2_35sek_20260202_112321.parquet,0,Sit-Stand,13.387122,15.361005,Non-Fall
-0.6381200788902599,0.05743211425213291,-0.7252875382693127,-0.8201950221161629,-0.7395561047331851,-0.7464149644086632,-0.4314120349736266,-0.3490978140795594,-0.09763342389519963,-0.5005728349954915,Standing_Edith_2_35sek_20260202_112321.parquet,0,Sit-Stand,14.387307,16.36095,Non-Fall
-0.6381200788902599,0.06552954775668339,-0.7267983476747092,-0.8179495516697203,-0.6991073440210307,-0.780001862278359,-0.6264077178247602,-0.24429519067996927,-0.09064973123422838,-0.4976165587115673,Standing_Edith_2_35sek_20260202_112321.parquet,0,Sit-Stand,15.38543,17.361005,Non-Fall
-0.6369507535249059,0.07256848490125777,-0.7309845403326839,-0.8179495516697203,-0.7184254791462683,-0.7630714792940432,-0.6962078267172565,-0.20497403343471568,-0.08460434660832879,-0.4991260273100573,Standing_Edith_2_35sek_20260202_112321.parquet,0,Sit-Stand,16.385474,18.360975,Non-Fall
-0.6369507535249059,0.07565348827355377,-0.7387867646538671,-0.8327277298241653,-0.7429044946182427,-0.7788775227299717,-0.8159322209269249,0.03929487578358854,-0.0820038929111581,-0.5010769663116694,Standing_Edith_2_35sek_20260202_112321.parquet,0,Sit-Stand,17.387158,19.361014,Non-Fall
-0.6484950915320064,0.0482144705481873,-0.7435049989647747,-0.8358401001254213,-0.7497686486571826,-0.7810942475823123,-1.3116074498448973,0.04992419440845261,-0.10575649059873939,-0.5015632615507872,Standing_Edith_2_35sek_20260202_112321.parquet,0,Sit-Stand,18.387169,20.361009,Non-Fall
-0.642299625073511,0.07007258486384314,-0.7268027362093266,-0.8199265903856879,-0.7355242288926479,-0.7658486969105112,-0.2624801842027727,-0.5941759081595502,-0.0867222418874713,-0.500460990573896,Standing_Edith_2_35sek_20260202_112321.parquet,0,Sit-Stand,19.385628,21.360969,Non-Fall
-0.6381200788902599,0.08393589798595225,-0.719655244738316,-0.7645999096801971,-0.6689054127282633,-0.7048632730793194,-0.16648365588515548,-0.7529935474659599,-0.0746582814366687,-0.4939082973633155,Standing_Edith_2_35sek_20260202_112321.parquet,0,Sit-Stand,20.386965,22.361002,Non-Fall
-0.6182975200833939,0.0032411655670534526,-0.6794745116437458,-0.7335377731523743,-0.6474884009809211,-0.6746810156334788,-0.624845300103312,-0.42373955736784197,-0.14378477481977323,-0.49105602448778995,Standing_Edith_2_35sek_20260202_112321.parquet,0,Sit-Stand,21.387147,23.360961,Non-Fall
-0.6182975200833939,-0.04520078887257916,-0.6581318864323739,-0.2751964719913087,-0.5263446201026526,-0.26121901680769977,-0.735093937236229,-0.5488522213229252,-0.18512394596452617,-0.4506163345347443,Standing_Edith_2_35sek_20260202_112321.parquet,0,Sit-Stand,22.387216,24.360954,Non-Fall
-0.6114952376423402,0.05722514720504615,-0.6634981588125571,-0.22114751365877017,-0.2714478023820552,-0.011947687618295828,-1.2239942103152541,-0.3940945326892996,-0.09686937306664907,-0.369081569418184,Standing_Edith_2_35sek_20260202_112321.parquet,0,Sit-Stand,23.386022,25.360946,Non-Fall
-0.5956220566809141,0.11141688994672869,-0.6622047475197708,-0.22114751365877017,-0.2895634185896919,-0.08887850052080387,-1.5020024299953658,0.09158289612181973,-0.04996737571402321,-0.3837624608908045,Standing_Edith_2_35sek_20260202_112321.parquet,0,Sit-Stand,24.386997,26.360994,Non-Fall
-0.5382160478328537,0.2146322214645964,-0.6122233211279111,-0.22844875168637366,-0.10785895764696707,-0.0900001896727342,-0.43781334376292763,-0.414591398795601,0.04078041567702477,-0.33214622566728924,Standing_Edith_2_35sek_20260202_112321.parquet,0,Sit-Stand,25.385634,27.36095,Non-Fall
-0.5382160478328537,0.4150315414896812,-0.6260440565404991,-0.22844875168637366,-0.23767450801921736,-0.013215132935181617,-0.6284335720976114,-0.587830628204113,0.21507783539013647,-0.3603793185985266,Standing_Edith_2_35sek_20260202_112321.parquet,0,Sit-Stand,26.38579,28.360946,Non-Fall
-0.6609211354217936,-0.07107861477640674,-0.7053069372452482,-0.8047503797109116,-0.7444584687263411,-0.754279556017726,-2.1937798560508384,0.650259281464961,-0.2082197280275686,-0.5010014065570416,Standing_Edith_3_35sek_20260202_112408.parquet,0,Sit-Stand,0.611264,2.583398,Non-Fall
-0.661257627931935,-0.11645131400205955,-0.7057974490496266,-0.8022553372486828,-0.7194577876852343,-0.7290368306948323,-1.6343276272049443,0.3636059094193445,-0.2472399378856688,-0.49883225985347684,Standing_Edith_3_35sek_20260202_112408.parquet,0,Sit-Stand,1.60789,3.583446,Non-Fall
-0.6381200788902599,-0.09994301467629951,-0.7147389265948817,-0.747121546630705,-0.6706341258060402,-0.7035356477668286,0.27406436747555274,-0.5224466343923746,-0.23316531735973095,-0.49405571138203,Standing_Edith_3_35sek_20260202_112408.parquet,0,Sit-Stand,2.608213,4.583434,Non-Fall
-0.5990878718326147,-0.09966523199912285,-0.6470943690678597,-0.6031918551820021,-0.5712983388297999,-0.5759448757866643,-0.2565737280327073,-0.488193144382212,-0.2317444509066371,-0.4785238376329133,Standing_Edith_3_35sek_20260202_112408.parquet,0,Sit-Stand,3.60974,5.583442,Non-Fall
-0.5990878718326147,-0.1237813096309503,-0.6375093040398577,-0.5599794715010638,-0.4695625936579837,-0.5086853028749707,-0.24476372085383202,-0.6169954233647675,-0.2522397792724999,-0.4593225048000655,Standing_Edith_3_35sek_20260202_112408.parquet,0,Sit-Stand,4.6103,6.583387,Non-Fall
-0.5967769292518429,-0.07773534952542449,-0.6470762866971407,-0.5436517654455612,-0.43409124294433005,-0.44331893507230796,-0.47807919512349056,-0.48604332993557114,-0.21288445940187967,-0.44897973061944874,Standing_Edith_3_35sek_20260202_112408.parquet,0,Sit-Stand,5.609595,7.5834,Non-Fall
-0.5967769292518429,0.005339636797085351,-0.6613601016931628,-0.5436517654455612,-0.5855284907860002,-0.42722222172473934,-0.8340674924553472,-0.14341259810413892,-0.14162666633913135,-0.4725178566980523,Standing_Edith_3_35sek_20260202_112408.parquet,0,Sit-Stand,6.609531,8.583431,Non-Fall
-0.6271114080397677,-0.019929398860579105,-0.7077060937571519,-0.7438001040262227,-0.7042155096135081,-0.6680560954537417,-0.19819659378700646,-0.5393565540460716,-0.16419967678263583,-0.4963956688926948,Standing_Edith_3_35sek_20260202_112408.parquet,0,Sit-Stand,7.608211,9.583398,Non-Fall
-0.6349471580976028,-0.0698978855067599,-0.7031447690264695,-0.7438001040262227,-0.7428460845251834,-0.6489893122613778,-0.43439838779642626,-0.6318557062851162,-0.20717418478849864,-0.498915290355163,Standing_Edith_3_35sek_20260202_112408.parquet,0,Sit-Stand,8.60965,10.583431,Non-Fall
