acc_mean,acc_std,acc_max,acc_min,acc_range,acc_energy,gyro_mean,gyro_std,gyro_max,gyro_min,gyro_range,gyro_energy,label,activity,file
0.9635666067645094,0.009550848254309297,0.9863569333664157,0.9423905772024677,0.04396635616394806,46.427499999999995,5.136638670622704,3.2763981541867886,11.79490567999592,0.9810708435174292,10.813834836478492,1845.2573,0.0,Fallingbackwards,Fallingbackwards_p1_1_35sek_20260205_113403.csv
0.9641483105348359,0.005717435990732566,0.9741663102366043,0.9523129737644027,0.021853336472201557,46.4807,6.4374831525248,1.802480903960487,10.41005763672805,4.057215794113002,6.352841842615048,2231.2574000000004,0.0,Fallingbackwards,Fallingbackwards_p1_1_35sek_20260205_113403.csv
0.9616789652968349,0.005492825154005119,0.9749358953285082,0.9509994742374992,0.02393642109100902,46.2428,4.456541401242974,0.9481403597802376,6.411279123544692,2.8072228269234345,3.6040562966212577,1037.0876,0.0,Fallingbackwards,Fallingbackwards_p1_1_35sek_20260205_113403.csv
0.9638345036554319,0.00525372203218007,0.9734474818910366,0.9515250916292224,0.021922390261814195,46.450199999999995,4.666685246268812,0.7053749995982044,6.440644377700107,3.7486664295453123,2.6919779481547943,1113.2776999999999,0.0,Fallingbackwards,Fallingbackwards_p1_1_35sek_20260205_113403.csv
0.9634167448912848,0.004537335264994485,0.9743202758846805,0.9515250916292224,0.022795184255458123,46.409600000000005,4.589659086316376,0.8661546919584021,5.908612358244532,2.319439587486598,3.5891727707579335,1090.0095,0.0,Fallingbackwards,Fallingbackwards_p1_1_35sek_20260205_113403.csv
0.962033447904209,0.006030967155969218,0.9734474818910366,0.9502105029939418,0.02323697889709475,46.27719999999999,5.575478260495195,1.9423429379272323,9.21264891331478,2.5989613309935953,6.613687582321185,1739.1600000000003,0.0,Fallingbackwards,Fallingbackwards_p1_1_35sek_20260205_113403.csv
0.9625645352454946,0.0054879727145386425,0.9720082304178294,0.9495261976375375,0.022482032780291816,46.327999999999996,5.094085219235215,1.3565915343201522,7.47709836768248,1.7070442290696513,5.770054138612829,1387.6618999999998,0.0,Fallingbackwards,Fallingbackwards_p1_1_35sek_20260205_113403.csv
0.9621960423076124,0.00502810139519209,0.97205966895042,0.9508417323613851,0.021217936589034814,46.2923,4.720563139825549,1.038126080050971,6.720066963952071,2.813201023745015,3.906865940207056,1166.9933999999998,0.0,Fallingbackwards,Fallingbackwards_p1_1_35sek_20260205_113403.csv
0.9631247581877395,0.00611957096405047,0.98254770876533,0.9502105029939418,0.03233720577138821,46.3823,5.537610155650974,1.651637333576737,9.50294164982612,3.3782835878593733,6.124658061966747,1666.9236999999998,0.0,Fallingbackwards,Fallingbackwards_p1_1_35sek_20260205_113403.csv
0.937068845523922,0.04662024991904575,1.0389417693018217,0.828613299434664,0.2103284698671577,44.011399999999995,12.797171321963146,10.569254224087514,39.5129864728041,1.7665786141578868,37.746407858646215,13662.127300000002,0.0,Fallingbackwards,Fallingbackwards_p1_1_35sek_20260205_113403.csv
0.9563810345135948,0.07158067250473817,1.1625833303466895,0.8465222974027323,0.31606103294395715,45.984300000000005,71.30869781770936,48.34686343099117,175.91254219071476,12.941074143980476,162.9714680467343,368780.06019999995,0.0,Fallingbackwards,Fallingbackwards_p1_1_35sek_20260205_113403.csv
